"","participant","protocol","trial","trajectory_id","practice_trials.thisN","noise_present","no_targets","trials.thisN","mouse.x.firstBadClick","mouse.y.firstBadClick","mouse.x","mouse.y","obj0finalX","obj0finalY","obj0penultimateX","obj0penultimateY","obj0preantepenultimateY","obj0preantepenultimateX","obj0antepenultimateX","obj0antepenultimateY","timingHiccupsInLastFramesOfStimuli","win.nDroppedFrames","finalStimFrameTimes","RT","anyHiccupsLastFrames","avgDurLastFrames","dx","dy","finalDirection","finalSpeed","xErr","yErr","euclidean_dist","amountExtrapolation","temporal_error","isOutlier","eccentricity","eccentricity_deg","velocityToFovea"
"3865","P1",1,781,134,NA,"Static","1",80,"nan","nan",686,-216,756.627246251018,-108.946052752355,758.340457882891,-125.163107774059,-157.739749707005,761.781938584055,760.067131118446,-141.507588715319,17,904,"[16.10160002 17.94719999 32.51330002 33.13409997 33.47170004 33.23289996
 32.7179     17.30120002 17.27690001 15.94289998 16.68910001 17.3145
 16.0153     15.87930002 17.51059998 15.8158     18.01280002 15.7853
 17.28580002 16.62249997 16.67340001 16.3812     16.66919998 16.71280002
 15.82209999 17.36680005 16.02629997 18.00009998 32.40050003 33.25470001
 33.26329996 33.46200002 33.14279998 33.2068     33.40970003 33.36559999
 33.33559999 33.52910001 33.28590002 33.82789996]",4.96667300007539,TRUE,23.74266250075,-5.15469233303713,48.7936969546496,96.0305065009741,688.847470227643,-70.6272462510177,-107.053947247645,3.0780648446319,-2.37699758846161,-0.143778659959613,FALSE,764.430528027052,18.3463326726492,-2.35887444715361
"3866","P1",1,782,747,NA,"Dynamic","1",81,"nan","nan",-717,135,-817.357589943584,141.466273706049,-801.443681516897,139.034676328531,134.170549025284,-769.60976147926,-785.276637005031,136.564400518012,9,908,"[33.36559999 33.33559999 33.52910001 33.28590002 33.82789996 16.6337
 16.74980001 16.8022     15.63759998 17.57330005 15.75219998 17.24179997
 16.10110002 17.83830003 15.50419995 17.93290005 15.68299998 16.36210002
 17.69509999 15.64549998 17.54949999 16.13850001 16.34139998 16.6872
 17.91190001 15.38570004 17.90119999 15.73679998 17.1539     16.65210002
 15.83270001 17.60019996 15.94430004 16.94049995 16.2211     18.00860005
 32.3512     33.35799999 32.88469999 33.60800003]",4.06074730010005,TRUE,20.4176100005,-47.7478284643241,7.29572468076432,171.312569500878,788.567565058168,100.357589943584,-6.46627370604867,2.41357662559892,-2.40438920587056,-0.12704413422146,FALSE,829.509575854709,19.908229820513,9.59812671826376
"3867","P1",1,783,265,NA,"Dynamic","1",82,"nan","nan",401,253,374.819013581828,324.50770002583,358.650899248375,323.699010752773,322.055874017135,325.799687426495,342.154894847478,322.873921225807,19,923,"[16.6872     17.91190001 15.38570004 17.90119999 15.73679998 17.1539
 16.65210002 15.83270001 17.60019996 15.94430004 16.94049995 16.2211
 18.00860005 32.3512     33.35799999 32.88469999 33.60800003 33.46960002
 33.03449997 16.7562     16.65790001 18.15990004 32.01550001 16.56969998
 16.51079999 16.44540002 17.90069998 31.83509997 17.20660005 33.51849999
 33.77959999 32.48180001 33.57039997 33.42980001 32.92969998 33.57080003
 33.5047     33.49329997 33.16240001 33.51939999]",3.99612831010017,TRUE,24.59251000125,49.019326155333,2.45182600869532,2.86340757273153,665.251398371644,26.1809864181718,-71.5077000258302,1.82759569997854,0.541826999962345,0.0339362308049127,FALSE,495.776704090167,11.898640898164,7.56266627733722
"3868","P1",1,784,250,NA,"Dynamic","4",83,"nan","nan",-314,-138,-211.258314932735,-98.7775650440998,-222.484211440939,-110.621876071621,-134.360288013151,-244.983194717007,-233.708624814364,-122.464622261125,32,942,"[16.7562     16.65790001 18.15990004 32.01550001 16.56969998 16.51079999
 16.44540002 17.90069998 31.83509997 17.20660005 33.51849999 33.77959999
 32.48180001 33.57039997 33.42980001 32.92969998 33.57080003 33.5047
 33.49329997 33.16240001 33.51939999 33.1309     33.78340002 32.90049999
 33.38479996 33.69390004 33.27169997 33.1303     33.37210004 33.28119998
 33.54610002 32.67479996 33.81170001 33.0922     33.57760003 33.26900001
 33.58349996 33.20330003 33.19559997 33.49589999]",3.89861231017858,TRUE,30.0104174995,33.7248797842721,35.5827229690511,46.5354893915354,544.538464710295,-102.741685067265,-39.2224349559002,2.63937300783626,-2.37946080958546,-0.182070150824223,FALSE,233.21038352582,5.59704920461967,-8.93346832876707
"3869","P1",1,787,388,NA,"Static","4",86,"nan","nan",185,187,220.159409883163,298.030531070853,232.121666895609,286.815818055517,264.60074293039,255.817541933532,243.866867011807,275.804597641693,17,964,"[15.52029996 17.77480001 15.5483     18.33739999 15.81360004 15.96220001
 17.03989995 16.62710001 16.2209     17.82420004 15.50199999 17.43830001
 15.88669996 17.68550003 15.6325     18.01850001 15.30779997 16.70030004
 18.03769998 33.2678     33.48089999 32.74450003 17.14770001 16.68229996
 16.78900002 16.82060002 16.89959998 32.99039998 33.13310002 33.47060003
 33.3064     33.39419997 32.7407     33.38869999 33.70890004 33.44649996
 33.1228     33.1539     33.3439     33.26310002]",3.54683369008126,TRUE,23.3293400005,-35.658132050369,33.4297881404628,136.847362825647,698.375822024173,-35.1594098831634,-111.030531070853,2.79514626621359,-1.20692886815757,-0.0720080811133207,FALSE,370.529841187559,8.8927161885014,1.119843647968
"3870","P1",1,791,476,NA,"Dynamic","4",90,"nan","nan",533,-343,543.277260897333,-397.758469515915,531.892476429748,-385.711486264388,-362.173299328832,509.648136961188,521.112045765187,-374.304009203228,23,1023,"[33.02939999 33.09889999 33.98399998 33.30210003 32.5042     33.30329998
 33.85270003 33.38779998 33.56010001 33.21109997 32.90090006 33.39309996
 16.63989999 16.6415     17.72260002 16.43079997 15.81170002 17.61769998
 15.70659998 17.50040002 16.33299998 16.8095     17.04920002 32.82780002
 33.29759999 33.238      33.10920001 33.43710001 16.69619995 17.32400001
 16.68830001 16.62180002 15.97499999 17.28660002 32.89129998 33.40369998
 33.88449998 32.27510001 33.81190001 33.12390001]",4.87586540001212,TRUE,26.242062499,33.6291239361448,-35.5851701870826,-46.6187894996256,621.920590407846,-10.277260897333,54.7584695159148,1.33714941399968,-1.12457715827638,-0.0753430298297745,FALSE,673.321603900953,16.1597184936229,9.4420076721539
"3871","P1",1,792,518,NA,"Dynamic","1",91,"nan","nan",-145,-230,-99.3952023525575,-304.11652114918,-99.9816324494998,-287.980007603243,-263.694930299962,-100.864196096019,-100.567681717841,-271.85397313387,14,1031,"[16.62180002 15.97499999 17.28660002 32.89129998 33.40369998 33.88449998
 32.27510001 33.81190001 33.12390001 17.45540003 16.66689996 17.12610002
 15.36159997 16.62410004 16.74559998 17.87570002 15.37449996 17.85080001
 15.85990004 17.38649997 15.60590003 33.76369999 33.32489997 33.5733
 33.23910001 32.58960001 17.78390002 16.4661     16.19989995 16.65440004
 17.22009998 16.0532     17.36689999 15.95750003 17.25440001 16.89159998
 16.6805     32.78869996 33.04080002 32.97300002]",4.83118842012482,TRUE,22.47571000025,1.46899374346178,-40.4215908492174,-87.9186836723238,599.881308699511,-45.6047976474425,74.1165211491796,2.08855941136834,-1.81737343695319,-0.126231459637483,FALSE,319.947284230676,7.67873482153624,9.01066660572067
"3872","P1",1,793,338,NA,"Dynamic","4",92,"nan","nan",-231,-181,-427.444168489088,-165.402565630657,-443.890537192223,-165.895659347524,-166.875003785396,-476.555037188183,-460.113664221194,-166.382059850292,27,1050,"[17.38649997 15.60590003 33.76369999 33.32489997 33.5733     33.23910001
 32.58960001 17.78390002 16.4661     16.19989995 16.65440004 17.22009998
 16.0532     17.36689999 15.95750003 17.25440001 16.89159998 16.6805
 32.78869996 33.04080002 32.97300002 33.46800001 33.34329999 33.01369998
 33.3451     33.46300003 33.184      33.62419998 33.13340002 33.20980002
 33.59039995 33.0918     33.75180002 33.3528     32.50859998 33.81270001
 33.45230001 33.12759998 33.66750001 33.25939999]",4.27637481014244,TRUE,27.905334999,49.110868699095,1.47243815473857,1.71732304617757,586.900163288232,196.444168489088,-15.5974343693431,4.72949770951954,4.7013240868792,0.333768016901648,FALSE,458.330149447461,10.9999235867391,-9.05287766702956
"3873","P1",1,795,777,NA,"Static","1",94,"nan","nan",512,-223,607.862613105433,-179.163253044358,599.545897436147,-178.697357407572,-177.334249192275,575.213015653228,591.312889536924,-178.236151011874,16,1066,"[15.86879999 16.75260003 16.89500001 16.11199998 17.61630003 15.74999996
 16.67540002 17.47989998 16.70089999 16.61980001 15.81160002 16.66889997
 17.13210001 16.74410002 16.93759998 16.82740002 15.67960001 16.66129997
 33.44520001 33.34859997 33.41500001 33.3213     33.12159999 16.70440001
 33.3142     33.52430003 33.31019997 33.41550002 16.37580001 17.08099997
 32.833      33.73740002 32.96039999 33.41859998 33.41170005 33.4512
 32.95859997 16.63740003 16.9554     16.90569997]",5.20200531015871,TRUE,23.314495,32.6495974522049,-1.82900385208319,-3.20631173439321,467.531564612384,-95.8626131054332,-43.8367469556419,2.52984374253266,-2.2382567013496,-0.199474651442809,FALSE,633.71636214698,15.2091926915275,9.34573724871968
"3874","P1",1,796,749,NA,"Dynamic","1",95,"nan","nan",537,-337,707.394175618674,-347.682641462747,699.254475281247,-348.068628014606,-348.826447761373,683.273541181998,691.49918893878,-348.436385562172,20,1078,"[33.41550002 16.37580001 17.08099997 32.833      33.73740002 32.96039999
 33.41859998 33.41170005 33.4512     32.95859997 16.63740003 16.9554
 16.90569997 17.99590001 15.27829998 17.9637     15.38270002 17.8186
 15.52030002 17.7268     16.48429997 17.24040002 32.26110002 33.27149997
 33.28220005 33.35049999 33.34009997 33.44760003 33.4367     32.88969997
 33.60200004 33.50089997 33.05319999 33.59570005 16.19409997 16.97559998
 16.8333     16.11530001 16.63640002 17.7886    ]",3.77996289014118,TRUE,25.0281800015,24.1206344366761,1.14380629862671,2.7149458788336,321.60733743064,-170.394175618674,10.6826414627465,4.09748914508778,-4.07272589668944,-0.527652489889657,FALSE,788.219346929354,18.9172643263045,8.40535338438982
"3875","P1",1,797,375,NA,"Static","4",96,"nan","nan",330,99,366.433917303217,141.876337695639,358.540180297205,143.961431685001,148.073542581157,342.972574175174,350.232526871702,146.155859775275,0,1078,"[17.7886     17.23199995 16.08060003 17.74899999 15.92959999 16.62359998
 17.37290004 16.95199998 15.37129999 16.92150004 16.7175     16.90499997
 16.08450001 17.9029     15.52130003 17.43010001 15.79480001 17.50069996
 16.69590001 17.11349998 15.41970001 18.0181     15.30590001 17.87709998
 15.3962     17.88679999 15.45750001 17.8565     15.46290005 17.7047
 15.62159997 16.70159999 16.6576     18.02010002 15.28649998 17.94009999
 15.42220003 17.40239997 16.68230002 16.73089998]",3.90132791019278,FALSE,16.71344999925,23.4613431280426,-6.19720488551778,-14.7964631114155,483.962018826234,-36.4339173032168,-42.8763376956391,1.35037289020734,-0.582617237732285,-0.0501603789027117,FALSE,392.941103663269,9.43058648791845,7.77031057716903
"3876","P1",1,798,257,NA,"Dynamic","1",97,"nan","nan",-527,227,-472.264055322938,363.388585952707,-467.298030887388,347.911601938774,316.832499722073,-457.32583081894,-462.294639785043,332.3181619323,19,1097,"[17.11349998 15.41970001 18.0181     15.30590001 17.87709998 15.3962
 17.88679999 15.45750001 17.8565     15.46290005 17.7047     15.62159997
 16.70159999 16.6576     18.02010002 15.28649998 17.94009999 15.42220003
 17.40239997 16.68230002 16.73089998 33.16469997 33.48880005 33.11409999
 33.46030001 33.41879998 33.54099998 32.97519998 33.50010002 33.22019998
 33.2675     33.73750002 33.25570002 32.96859999 33.49459998 33.21600001
 33.18770003 33.51529996 33.20410004 33.49309997]",5.36959101009415,TRUE,24.579687499,-14.938224503998,46.5560862306339,107.789624137804,663.067339787521,-54.735944677062,-136.388585952707,3.52709131300746,-2.71545711655877,-0.170637339126881,FALSE,595.88975687687,14.3013541650449,7.89891939613977
"3877","P1",1,799,157,NA,"Dynamic","1",98,"nan","nan",-273,298,-307.553166345383,390.649880627514,-315.904969220553,391.817643506492,394.047407486404,-331.852170106632,-324.499994113028,393.019414089844,20,1106,"[33.22019998 33.2675     33.73750002 33.25570002 32.96859999 33.49459998
 33.21600001 33.18770003 33.51529996 33.20410004 33.49309997 33.71390002
 33.35069999 32.98199998 33.57970004 33.32339996 33.3678     33.39500003
 33.30449999 32.99709997 16.45010005 16.61569998 17.20539998 16.15859999
 17.75689999 16.25490002 16.71300002 16.91419998 16.7718     15.68880002
 17.87119999 15.51950001 16.42529998 18.03079998 15.46319999 17.91950001
 15.25420003 17.45829999 17.1308     15.40859998]",5.10790881013963,TRUE,24.98962999925,24.2990037612491,-3.39752685889044,-7.95958802104003,327.274126363616,34.553166345383,-92.6498806275135,2.37320097978147,1.12919847698237,0.143763080399022,FALSE,497.188374123291,11.932520978959,-6.9257024127508
"3878","P1",1,800,357,NA,"Static","1",99,"nan","nan",-359,216,-471.886785679923,363.483532182798,-473.758799393831,347.411407062446,314.867276183049,-477.549403241004,-475.658919960541,331.097971287361,20,1125,"[32.99709997 16.45010005 16.61569998 17.20539998 16.15859999 17.75689999
 16.25490002 16.71300002 16.91419998 16.7718     15.68880002 17.87119999
 15.51950001 16.42529998 18.03079998 15.46319999 17.91950001 15.25420003
 17.45829999 17.1308     15.40859998 33.498      32.54569997 33.89780002
 33.1302     33.37239998 33.29440003 33.33070001 33.7038     33.34709996
 33.32290001 33.30940002 33.17890002 33.11359999 33.2378     33.64769998
 33.34040003 33.45519997 33.12460001 33.44779997]",4.01710451010149,TRUE,24.98265749825,5.66261756108122,48.6162559997489,83.3563639037309,653.052008851477,112.886785679923,-147.483532182798,4.45746739082242,-3.20238926270795,-0.204321989883827,FALSE,595.64873597399,14.2955696633758,4.93899263429334
"3879","P1",1,601,755,NA,"Static","1",0,"nan","nan",660,366,762.408678189346,214.893062247112,765.752492027439,230.797327877811,262.8858487995,772.498986508439,769.143175493692,246.924520696557,19,19,"[32.91530005 33.6805     34.41709996 32.14230004 33.734      33.30749995
 32.86920005 33.86049997 33.1387     33.24810002 33.4361     33.37409999
 33.08809997 33.54110004 33.1078     33.42439997 33.58009999 33.1003
 33.16990001]",4.71416478004539,TRUE,33.3229000005263,-10.090308319093,-47.992786552388,-101.873297231363,490.573969594542,-102.408678189346,151.106937752888,4.38095950074792,-3.04328659397072,-0.258480098703394,FALSE,792.114903773668,19.010757690568,-4.44977356488985
"3880","P1",1,602,699,NA,"Static","1",1,"nan","nan",705,331,669.655942718867,381.989746711889,655.473412943354,373.642750812387,357.186607666153,627.512486285236,641.604814620504,365.480516347523,38,38,"[32.91530005 33.6805     34.41709996 32.14230004 33.734      33.30749995
 32.86920005 33.86049997 33.1387     33.24810002 33.4361     33.37409999
 33.08809997 33.54110004 33.1078     33.42439997 33.58009999 33.1003
 33.16990001 33.81350002 33.51019998 32.69660001 33.1992     33.20800001
 33.67699997 33.40090002 33.19629998 33.53140003 32.83590003 33.54589996
 33.48310001 33.22290001 33.29769999 33.46220002 33.49999996 32.74530004
 33.61420002 33.95689995]",3.94149629998719,TRUE,33.3429552636842,42.1434564336311,24.8031390457357,30.4785430245102,488.864675360662,35.3440572811326,-50.9897467118889,1.48899772772987,0.110337324524102,0.00940421501808413,FALSE,770.944387236659,18.5026652936798,9.59911738593055
"3881","P1",1,603,718,NA,"Dynamic","4",2,"nan","nan",222,268,222.11656889788,316.716385855902,209.603374254967,306.066530884176,284.800611891905,184.616688115376,197.073052072596,295.402098834696,40,57,"[33.1003     33.16990001 33.81350002 33.51019998 32.69660001 33.1992
 33.20800001 33.67699997 33.40090002 33.19629998 33.53140003 32.83590003
 33.54589996 33.48310001 33.22290001 33.29769999 33.46220002 33.49999996
 32.74530004 33.61420002 33.95689995 33.40719995 33.0923     33.25660003
 33.46589999 33.38639997 33.09940005 33.551      33.18849998 33.06029999
 33.43140002 33.6269     33.01710001 33.6651     33.15709997 33.0922
 33.3903     33.74040005 33.4359     32.72219998]",4.38403690000996,TRUE,33.32384000025,37.4998807825044,31.9157739639966,40.4007742926477,492.568723692144,-0.116568897880171,-48.716385855902,1.16919660765903,-0.759919948751664,-0.0642820578632102,FALSE,386.83981083724,9.28415546009375,9.29182832846353
"3882","P1",1,604,829,NA,"Dynamic","4",3,"nan","nan",-713,298,-737.155210627552,358.208280326216,-737.467494636218,341.816834822957,309.260478693465,-738.087746791384,-737.7783935371,325.498092109864,40,76,"[33.61420002 33.95689995 33.40719995 33.0923     33.25660003 33.46589999
 33.38639997 33.09940005 33.551      33.18849998 33.06029999 33.43140002
 33.6269     33.01710001 33.6651     33.15709997 33.0922     33.3903
 33.74040005 33.4359     32.72219998 33.16250001 33.4902     33.79970003
 32.7631     33.33619999 33.28480001 33.30039995 33.25660003 34.49539997
 32.24289999 34.00060005 32.82699996 33.06750004 33.5352     33.4595
 33.18899998 33.25400001 33.42689999 33.76650001]",4.63844701001653,TRUE,33.3503824995,0.932536163831514,48.9478016327512,88.9085531607268,489.316566826552,24.1552106275524,-60.2082803262158,1.5569529417724,-1.43369384472547,-0.122083018602154,FALSE,819.579756124818,19.6699141469956,4.03057472543485
"3883","P1",1,605,311,NA,"Static","4",4,"nan","nan",-242,-175,-201.906785936535,-274.4221032556,-200.654430485885,-258.072097224263,-225.479081705338,-198.157915159835,-199.406270122703,-241.776859753531,40,95,"[33.4359     32.72219998 33.16250001 33.4902     33.79970003 32.7631
 33.33619999 33.28480001 33.30039995 33.25660003 34.49539997 32.24289999
 34.00060005 32.82699996 33.06750004 33.5352     33.4595     33.18899998
 33.25400001 33.42689999 33.76650001 33.45769999 33.62690005 33.20989996
 33.3215     33.3291     33.13200001 33.73620001 33.207      32.93769999
 34.1932     32.75810002 33.09709998 33.63379999 32.92100003 33.673
 33.2915     33.35019998 33.56760001 33.0698    ]",5.12888210994424,TRUE,33.3332350005,-3.7488707767003,-48.9430215502621,-94.3801111914218,490.865318234386,-40.0932140634649,99.4221032556003,2.57284258506242,-2.30567250110224,-0.195714962897529,FALSE,340.696112338326,8.17670669611982,8.14447753874512
